! 136La energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
210.000000	11.2466   	210.000000	13.5121   	210.000000	13.6063   	210.000000	13.3932   	210.000000	13.5259   	210.000000	13.5088   	210.000000	0.00334215	
220.000000	10.9445   	220.000000	13.1344   	220.000000	13.2539   	220.000000	13.0166   	220.000000	13.1747   	220.000000	13.1312   	220.000000	0.00320366	
230.000000	10.6664   	230.000000	12.787    	230.000000	12.9287   	230.000000	12.6709   	230.000000	12.8527   	230.000000	12.7839   	230.000000	0.00307665	
240.000000	10.4094   	240.000000	12.4665   	240.000000	12.6284   	240.000000	12.3526   	240.000000	12.555    	240.000000	12.4636   	240.000000	0.00295972	
250.000000	10.1713   	250.000000	12.17     	250.000000	12.3508   	250.000000	12.0585   	250.000000	12.28     	250.000000	12.1671   	250.000000	0.00285171	
260.000000	9.95012   	260.000000	11.8948   	260.000000	12.0927   	260.000000	11.7861   	260.000000	12.0244   	260.000000	11.8921   	260.000000	0.00275161	
270.000000	9.74402   	270.000000	11.6389   	270.000000	11.852    	270.000000	11.5331   	270.000000	11.787    	270.000000	11.6362   	270.000000	0.00265858	
280.000000	9.55153   	280.000000	11.4002   	280.000000	11.6278   	280.000000	11.2976   	280.000000	11.565    	280.000000	11.3976   	280.000000	0.00257188	
290.000000	9.37137   	290.000000	11.1772   	290.000000	11.4175   	290.000000	11.0778   	290.000000	11.3584   	290.000000	11.1747   	290.000000	0.00249088	
300.000000	9.20239   	300.000000	10.9684   	300.000000	11.2205   	300.000000	10.8723   	300.000000	11.1638   	300.000000	10.966    	300.000000	0.00241503	
310.000000	9.04359   	310.000000	10.7725   	310.000000	11.0358   	310.000000	10.6797   	310.000000	10.982    	310.000000	10.7701   	310.000000	0.00234384	
320.000000	8.89408   	320.000000	10.5883   	320.000000	10.8624   	320.000000	10.499    	320.000000	10.8109   	320.000000	10.5861   	320.000000	0.0022769 	
330.000000	8.75309   	330.000000	10.415    	330.000000	10.6988   	330.000000	10.3291   	330.000000	10.6496   	330.000000	10.4128   	330.000000	0.00221383	
340.000000	8.6199    	340.000000	10.2515   	340.000000	10.5445   	340.000000	10.1691   	340.000000	10.498    	340.000000	10.2493   	340.000000	0.00215429	
350.000000	8.49391   	350.000000	10.0971   	350.000000	10.399    	350.000000	10.0182   	350.000000	10.354    	350.000000	10.095    	350.000000	0.002098  	
360.000000	8.37456   	360.000000	9.95113   	360.000000	10.2611   	360.000000	9.87558   	360.000000	10.2181   	360.000000	9.94908   	360.000000	0.0020447 	
370.000000	8.26134   	370.000000	9.81287   	370.000000	10.1301   	370.000000	9.74072   	370.000000	10.0897   	370.000000	9.81088   	370.000000	0.00199414	
380.000000	8.15381   	380.000000	9.68178   	380.000000	10.0061   	380.000000	9.613     	380.000000	9.9672    	380.000000	9.67983   	380.000000	0.00194612	
390.000000	8.05155   	390.000000	9.55733   	390.000000	9.88841   	390.000000	9.49188   	390.000000	9.85123   	390.000000	9.55543   	390.000000	0.00190045	
400.000000	7.95421   	400.000000	9.43905   	400.000000	9.77643   	400.000000	9.3769    	400.000000	9.74132   	400.000000	9.43719   	400.000000	0.00185696	
410.000000	7.86145   	410.000000	9.32652   	410.000000	9.66982   	410.000000	9.26761   	410.000000	9.63609   	410.000000	9.3247    	410.000000	0.00181549	
420.000000	7.77295   	420.000000	9.21934   	420.000000	9.56834   	420.000000	9.16364   	420.000000	9.53604   	420.000000	9.21756   	420.000000	0.00177591	
430.000000	7.68846   	430.000000	9.11716   	430.000000	9.4717    	430.000000	9.06461   	430.000000	9.44091   	430.000000	9.11542   	430.000000	0.00173809	
440.000000	7.6077    	440.000000	9.01966   	440.000000	9.37957   	440.000000	8.97021   	440.000000	9.34991   	440.000000	9.01796   	440.000000	0.0017019 	
450.000000	7.53045   	450.000000	8.92654   	450.000000	9.29154   	450.000000	8.88014   	450.000000	9.26279   	450.000000	8.92487   	450.000000	0.00166726	
460.000000	7.4565    	460.000000	8.83753   	460.000000	9.2072    	460.000000	8.79412   	460.000000	9.17972   	460.000000	8.8359    	460.000000	0.00163405	
